#Parameters = {Centro=2.6764722367736e-15; Cetntro2=-1.5552542131904; Desloc=0.2; R=0.8; c=0.15; h=0.1; w=0.12}
#"Frequency / GHz"	"S1,1 (1) [Magnitude]"
#----------------------------------------
195.35000000000	-11.085629292153
195.64900000000	-11.190185127787
195.94800000000	-11.302523135036
196.24700000000	-11.422884960786
196.54600000000	-11.551517514370
196.84500000000	-11.688673817645
197.14400000000	-11.834613992033
197.44300000000	-11.989606382698
197.74200000000	-12.153928816101
198.04100000000	-12.327869982077
198.34000000000	-12.511730925011
198.63900000000	-12.705826620050
198.93800000000	-12.910487598905
199.23700000000	-13.126061574643
199.53600000000	-13.352914994495
199.83500000000	-13.591434422160
200.13400000000	-13.842027613657
200.43300000000	-14.105124099578
200.73200000000	-14.381175016532
201.03100000000	-14.670651834169
201.33000000000	-14.974043491580
201.62900000000	-15.291851274225
201.92800000000	-15.624580511198
202.22700000000	-15.972727827510
202.52600000000	-16.336762214478
202.82500000000	-16.717097541958
203.12400000000	-17.114053281156
203.42300000000	-17.527799087645
203.72200000000	-17.958277480969
204.02100000000	-18.405097179717
204.32000000000	-18.867387885880
204.61900000000	-19.343605949385
204.91800000000	-19.831280476474
205.21700000000	-20.326693222491
205.51600000000	-20.824496781474
205.81500000000	-21.317299776059
206.11400000000	-21.795291345238
206.41300000000	-22.246042617121
206.71200000000	-22.654697335281
207.01100000000	-23.004803470360
207.31000000000	-23.279961911208
207.60900000000	-23.466200447561
207.90800000000	-23.554555554830
208.20700000000	-23.542999675655
208.50600000000	-23.436922345693
208.80500000000	-23.247949551432
209.10400000000	-22.991613156991
209.40300000000	-22.684759268463
209.70200000000	-22.343442316125
210.00100000000	-21.981630583765
210.30000000000	-21.610674456997
210.59900000000	-21.239308723698
210.89800000000	-20.873945513123
211.19700000000	-20.519077017311
211.49600000000	-20.177680869223
211.79500000000	-19.851577371298
212.09400000000	-19.541722285606
212.39300000000	-19.248436662433
212.69200000000	-18.971582560141
212.99100000000	-18.710695333946
213.29000000000	-18.465082443909
213.58900000000	-18.233897083783
213.88800000000	-18.016193151646
214.18700000000	-17.810966498690
214.48600000000	-17.617186103029
214.78500000000	-17.433817817504
215.08400000000	-17.259842592220
215.38300000000	-17.094270523840
215.68200000000	-16.936151688106
215.98100000000	-16.784584431220
216.28000000000	-16.638721599547
216.57900000000	-16.497775052422
216.87800000000	-16.361018712584
217.17700000000	-16.227790349873
217.47600000000	-16.097492256998
217.77500000000	-15.969590954122
218.07400000000	-15.843616046720
218.37300000000	-15.719158354565
218.67200000000	-15.595867426149
218.97100000000	-15.473448550304
219.27000000000	-15.351659373834
219.56900000000	-15.230306229979
219.86800000000	-15.109240276853
220.16700000000	-14.988353537752
220.46600000000	-14.867574926442
220.76500000000	-14.746866330509
221.06400000000	-14.626218815120
221.36300000000	-14.505648998310
221.66200000000	-14.385195637860
221.96100000000	-14.264916459124
222.26000000000	-14.144885243242
222.55900000000	-14.025189186266
222.85800000000	-13.905926531887
223.15700000000	-13.787204473899
223.45600000000	-13.669137319165
223.75500000000	-13.551844897673
224.05400000000	-13.435451203194
224.35300000000	-13.320083245948
224.65200000000	-13.205870097450
224.95100000000	-13.092942107148
225.25000000000	-12.981430270561
225.54900000000	-12.871465729093
225.84800000000	-12.763179382573
226.14700000000	-12.656701596678
226.44600000000	-12.552161988637
226.74500000000	-12.449689276004
227.04400000000	-12.349411174639
227.34300000000	-12.251454333487
227.64200000000	-12.155944295052
227.94100000000	-12.063005471831
228.24000000000	-11.972761130163
228.53900000000	-11.885333374194
228.83800000000	-11.800843123691
229.13700000000	-11.719410080546
229.43600000000	-11.641152679724
229.73500000000	-11.566188021360
230.03400000000	-11.494631781542
230.33300000000	-11.426598100136
230.63200000000	-11.362199444780
230.93100000000	-11.301546450864
231.23000000000	-11.244747738051
231.52900000000	-11.191909704488
231.82800000000	-11.143136300508
232.12700000000	-11.098528784162
232.42600000000	-11.058185461447
232.72500000000	-11.022201414589
233.02400000000	-10.990668222100
233.32300000000	-10.963673674721
233.62200000000	-10.941301491599
233.92100000000	-10.923631041238
234.22000000000	-10.910737071867
234.51900000000	-10.902689455860
234.81800000000	-10.899552952737
235.11700000000	-10.901386995099
235.41600000000	-10.908245501520
235.71500000000	-10.920176720029
236.01400000000	-10.937223105331
236.31300000000	-10.959421232328
236.61200000000	-10.986801747846
236.91100000000	-11.019389361786
237.21000000000	-11.057202878131
237.50900000000	-11.100255265475
237.80800000000	-11.148553765930
238.10700000000	-11.202100040471
238.40600000000	-11.260890347980
238.70500000000	-11.324915754536
239.00400000000	-11.394162368730
239.30300000000	-11.468611598164
239.60200000000	-11.548240421660
239.90100000000	-11.633021671164
240.20000000000	-11.722924316798
240.49900000000	-11.817913748100
240.79800000000	-11.917952044033
241.09700000000	-12.022998223970
241.39600000000	-12.133008471492
241.69500000000	-12.247936322392
241.99400000000	-12.367732807927
242.29300000000	-12.492346543811
242.59200000000	-12.621723754945
242.89100000000	-12.755808225203
243.19000000000	-12.894541160809
243.48900000000	-13.037860954941
243.78800000000	-13.185702840075
244.08700000000	-13.337998413319
244.38600000000	-13.494675018478
244.68500000000	-13.655654966917
244.98400000000	-13.820854577361
245.28300000000	-13.990183012687
245.58200000000	-14.163540889526
245.88100000000	-14.340818634147
246.18000000000	-14.521894555802
246.47900000000	-14.706632606579
246.77800000000	-14.894879795112
247.07700000000	-15.086463220473
247.37600000000	-15.281186692791
247.67500000000	-15.478826909037
247.97400000000	-15.679129156849
248.27300000000	-15.881802527214
248.57200000000	-16.086514629448
248.87100000000	-16.292885820752
249.17000000000	-16.500482989425
249.46900000000	-16.708812967467
249.76800000000	-16.917315696907
250.06700000000	-17.125357336506
250.36600000000	-17.332223572878
250.66500000000	-17.537113492660
250.96400000000	-17.739134478295
251.26300000000	-17.937298704566
251.56200000000	-18.130521927079
251.86100000000	-18.317625353246
252.16000000000	-18.497341450525
252.45900000000	-18.668324549527
252.75800000000	-18.829167010888
253.05700000000	-18.978421514614
253.35600000000	-19.114629676062
253.65500000000	-19.236356687582
253.95400000000	-19.342231049553
254.25300000000	-19.430987744261
254.55200000000	-19.501512512515
254.85100000000	-19.552884335913
255.15000000000	-19.584412934319
255.44900000000	-19.595668162846
255.74800000000	-19.586498684113
256.04700000000	-19.557038169474
256.34600000000	-19.507698433455
256.64500000000	-19.439150151835
256.94400000000	-19.352292955632
257.24300000000	-19.248217555890
257.54200000000	-19.128163027135
257.84100000000	-18.993472434227
258.14000000000	-18.845549679792
258.43900000000	-18.685819883648
258.73800000000	-18.515694908963
259.03700000000	-18.336544941318
259.33600000000	-18.149676396405
259.63500000000	-17.956315933545
259.93400000000	-17.757600004366
260.23300000000	-17.554569161816
260.53200000000	-17.348166270757
260.83100000000	-17.139237767617
261.13000000000	-16.928537182934
261.42900000000	-16.716730241069
261.72800000000	-16.504400965783
262.02700000000	-16.292058334745
262.32600000000	-16.080143131569
262.62500000000	-15.869034735914
262.92400000000	-15.659057669005
263.22300000000	-15.450487773617
263.52200000000	-15.243557955674
263.82100000000	-15.038463450813
264.12000000000	-14.835366605730
264.41900000000	-14.634401182638
264.71800000000	-14.435676207617
265.01700000000	-14.239279391356
265.31600000000	-14.045280155079
265.61500000000	-13.853732296217
265.91400000000	-13.664676328482
266.21300000000	-13.478141529811
266.51200000000	-13.294147729860
266.81100000000	-13.112706866383
267.11000000000	-12.933824337391
267.40900000000	-12.757500173396
267.70800000000	-12.583730051609
268.00700000000	-12.412506171561
268.30600000000	-12.243818009424
268.60500000000	-12.077652966301
268.90400000000	-11.913996923883
269.20300000000	-11.752834719251
269.50200000000	-11.594150549108
269.80100000000	-11.437928312419
270.10000000000	-11.284151899293
270.39900000000	-11.132805432893
270.69800000000	-10.983873470303
270.99700000000	-10.837341167479
271.29600000000	-10.693194412728
271.59500000000	-10.551419932582
271.89400000000	-10.412005373409
272.19300000000	-10.274939361649
272.49200000000	-10.140211545207
272.79100000000	-10.007812618163
273.09000000000	-9.8777343307050
273.38900000000	-9.7499694859337
273.68800000000	-9.6245119249723
273.98700000000	-9.5013565016485
274.28600000000	-9.3804990478543
274.58500000000	-9.2619363305694
274.88400000000	-9.1456660014201
275.18300000000	-9.0316865395647
275.48200000000	-8.9199971886176
275.78100000000	-8.8105978882684
276.08000000000	-8.7034892012059
276.37900000000	-8.5986722359163
276.67800000000	-8.4961485659012
276.97700000000	-8.3959201458364
277.27600000000	-8.2979892251793
277.57500000000	-8.2023582597223
277.87400000000	-8.1090298215823
278.17300000000	-8.0180065081143
278.47200000000	-7.9292908502350
278.77100000000	-7.8428852206401
279.07000000000	-7.7587917424016
279.36900000000	-7.6770121984282
279.66800000000	-7.5975479422703
279.96700000000	-7.5203998107496
280.26600000000	-7.4455680388841
280.56500000000	-7.3730521775735
280.86400000000	-7.3028510144975
281.16300000000	-7.2349624986651
281.46200000000	-7.1693836690331
281.76100000000	-7.1061105875930
282.06000000000	-7.0451382772970
282.35900000000	-6.9864606651657
282.65800000000	-6.9300705308884
282.95700000000	-6.8759594611887
283.25600000000	-6.8241178101908
283.55500000000	-6.7745346659805
283.85400000000	-6.7271978235099
284.15300000000	-6.6820937639496
284.45200000000	-6.6392076405473
284.75100000000	-6.5985232710025
285.05000000000	-6.5600231363197
285.34900000000	-6.5236883860581
285.64800000000	-6.4894988498472
285.94700000000	-6.4574330549950
286.24600000000	-6.4274682499753
286.54500000000	-6.3995804335380
286.84400000000	-6.3737443891538
287.14300000000	-6.3499337244700
287.44200000000	-6.3281209154268
287.74100000000	-6.3082773546587
288.04000000000	-6.2903734037841
288.33900000000	-6.2743784491736
288.63800000000	-6.2602609607718
288.93700000000	-6.2479885535452
289.23600000000	-6.2375280511210
289.53500000000	-6.2288455511889
289.83400000000	-6.2219064922382
290.13300000000	-6.2166757212150
290.43200000000	-6.2131175616956
290.73100000000	-6.2111958821889
291.03000000000	-6.2108741641965
291.32900000000	-6.2121155696840
291.62800000000	-6.2148830076344
291.92700000000	-6.2191391993842
292.22600000000	-6.2248467424638
292.52500000000	-6.2319681726921
292.82400000000	-6.2404660243019
293.12300000000	-6.2503028878987
293.42200000000	-6.2614414660826
293.72100000000	-6.2738446265890
294.02000000000	-6.2874754528305
294.31900000000	-6.3022972917438
294.61800000000	-6.3182737988740
294.91700000000	-6.3353689806456
295.21600000000	-6.3535472337936
295.51500000000	-6.3727733819484
295.81400000000	-6.3930127093818
296.11300000000	-6.4142309919430
296.41200000000	-6.4363945252247
296.71100000000	-6.4594701500136
297.01000000000	-6.4834252750920
297.30900000000	-6.5082278974664
297.60800000000	-6.5338466201073
297.90700000000	-6.5602506672943
298.20600000000	-6.5874098976620
298.50500000000	-6.6152948150513
298.80400000000	-6.6438765772714
299.10300000000	-6.6731270028827
299.40200000000	-6.7030185761083
299.70100000000	-6.7335244499873
300.00000000000	-6.7646184478792
#Parameters = {Centro=2.6764722367736e-15; Cetntro2=-1.5552542131904; Desloc=0.1; R=0.5; c=0.15; h=0.1; w=0.12}
#"Frequency / GHz"	"S1,1 (29) [Magnitude]"
#-----------------------------------------
1.0000000000000	-0.0039996690392368
1.2990000000000	-0.0082339712376409
1.5980000000000	-0.012909142779749
1.8970000000000	-0.018028226770475
2.1960000000000	-0.023598373563079
2.4950000000000	-0.029630500833935
2.7940000000000	-0.036138969662865
3.0930000000000	-0.043141277280417
3.3920000000000	-0.050657766985542
3.6910000000000	-0.058711355608963
3.9900000000000	-0.067327278787953
4.2890000000000	-0.076532854228330
4.5880000000000	-0.086357263050951
4.8870000000000	-0.096831349252684
5.1860000000000	-0.10798743724941
5.4850000000000	-0.11985916741608
5.7840000000000	-0.13248134948045
6.0830000000000	-0.14588983357828
6.3820000000000	-0.16012139872326
6.6810000000000	-0.17521365839090
6.9800000000000	-0.19120498286051
7.2790000000000	-0.20813443790081
7.5780000000000	-0.22604173932501
7.8770000000000	-0.24496722287919
8.1760000000000	-0.26495182886329
8.4750000000000	-0.28603710081920
8.7740000000000	-0.30826519755385
9.0730000000000	-0.33167891769847
9.3720000000000	-0.35632173593912
9.6710000000000	-0.38223784998799
9.9700000000000	-0.40947223730129
10.269000000000	-0.43807072048822
10.568000000000	-0.46808004029687
10.867000000000	-0.49954793500810
11.166000000000	-0.53252322501800
11.465000000000	-0.56705590134320
11.764000000000	-0.60319721674316
12.063000000000	-0.64099977811867
12.362000000000	-0.68051763881789
12.661000000000	-0.72180638945965
12.960000000000	-0.76492324587021
13.259000000000	-0.80992713272440
13.558000000000	-0.85687876148460
13.857000000000	-0.90584070124430
14.156000000000	-0.95687744110503
14.455000000000	-1.0100554427496
14.754000000000	-1.0654431819189
15.053000000000	-1.1231111775579
15.352000000000	-1.1831320074662
15.651000000000	-1.2455803093739
15.950000000000	-1.3105327664615
16.249000000000	-1.3780680764580
16.548000000000	-1.4482669035801
16.847000000000	-1.5212118127194
17.146000000000	-1.5969871854483
17.445000000000	-1.6756791175851
17.744000000000	-1.7573752982541
18.043000000000	-1.8421648705701
18.342000000000	-1.9301382742959
18.641000000000	-2.0213870710311
18.940000000000	-2.1160037527203
19.239000000000	-2.2140815344855
19.538000000000	-2.3157141330064
19.837000000000	-2.4209955318772
20.136000000000	-2.5300197355591
20.435000000000	-2.6428805137124
20.734000000000	-2.7596711378261
21.033000000000	-2.8804841121617
21.332000000000	-3.0054109010783
21.631000000000	-3.1345416548002
21.930000000000	-3.2679649356300
22.229000000000	-3.4057674464712
22.528000000000	-3.5480337633205
22.827000000000	-3.6948460730986
23.126000000000	-3.8462839178105
23.425000000000	-4.0024239455562
23.724000000000	-4.1633396683462
24.023000000000	-4.3291012260071
24.322000000000	-4.4997751546905
24.621000000000	-4.6754241576173
24.920000000000	-4.8561068746969
25.219000000000	-5.0418776465525
25.518000000000	-5.2327862672560
25.817000000000	-5.4288777187164
26.116000000000	-5.6301918781781
26.415000000000	-5.8367631886464
26.714000000000	-6.0486202802631
27.013000000000	-6.2657855286960
27.312000000000	-6.4882745344492
27.611000000000	-6.7160955046562
27.910000000000	-6.9492485163502
28.209000000000	-7.1877246374106
28.508000000000	-7.4315048783703
28.807000000000	-7.6805589450246
29.106000000000	-7.9348437583608
29.405000000000	-8.1943017047756
29.704000000000	-8.4588585759860
30.003000000000	-8.7284211546282
30.302000000000	-9.0028743985521
30.601000000000	-9.2820781746376
30.900000000000	-9.5658634921140
31.199000000000	-9.8540281866286
31.498000000000	-10.146332010676
31.797000000000	-10.442491094819
32.096000000000	-10.742171759103
32.395000000000	-11.044983677354
32.694000000000	-11.350472431185
32.993000000000	-11.658111538511
33.292000000000	-11.967294106346
33.591000000000	-12.277324342573
33.890000000000	-12.587409268734
34.189000000000	-12.896651106068
34.488000000000	-13.204040957998
34.787000000000	-13.508454576678
35.086000000000	-13.808651165534
35.385000000000	-14.103276311259
35.684000000000	-14.390870225127
35.983000000000	-14.669882462794
36.282000000000	-14.938694136204
36.581000000000	-15.195648284788
36.880000000000	-15.439088504897
37.179000000000	-15.667405146263
37.478000000000	-15.879087421124
37.777000000000	-16.072778743236
38.076000000000	-16.247331685104
38.375000000000	-16.401858310314
38.674000000000	-16.535771491438
38.973000000000	-16.648813284019
39.272000000000	-16.741067498993
39.571000000000	-16.812955166960
39.870000000000	-16.865213366500
40.169000000000	-16.898859584823
40.468000000000	-16.915145103424
40.767000000000	-16.915501660035
41.066000000000	-16.901485770990
41.365000000000	-16.874724676622
41.664000000000	-16.836867059457
41.963000000000	-16.789540680520
42.262000000000	-16.734318067620
42.561000000000	-16.672690507550
42.860000000000	-16.606049917698
43.159000000000	-16.535677723098
43.458000000000	-16.462739623744
43.757000000000	-16.388285063498
44.056000000000	-16.313250257786
44.355000000000	-16.238463757233
44.654000000000	-16.164653681097
44.953000000000	-16.092455920934
45.252000000000	-16.022422773287
45.551000000000	-15.955031600762
45.850000000000	-15.890693238858
46.149000000000	-15.829759961199
46.448000000000	-15.772532889673
46.747000000000	-15.719268791472
47.046000000000	-15.670186245123
47.345000000000	-15.625471185503
47.644000000000	-15.585281856213
47.943000000000	-15.549753209002
48.242000000000	-15.519000795990
48.541000000000	-15.493124202854
48.840000000000	-15.472210070997
49.139000000000	-15.456334754940
49.438000000000	-15.445566658408
49.737000000000	-15.439968289221
50.036000000000	-15.439598069578
50.335000000000	-15.444511934724
50.634000000000	-15.454764749583
50.933000000000	-15.470411569751
51.232000000000	-15.491508770260
51.531000000000	-15.518115062945
51.830000000000	-15.550292420868
52.129000000000	-15.588106926209
52.428000000000	-15.631629556280
52.727000000000	-15.680936920793
53.026000000000	-15.736111962249
53.325000000000	-15.797244630300
53.624000000000	-15.864432540073
53.923000000000	-15.937781623856
54.222000000000	-16.017406785072
54.521000000000	-16.103432563228
54.820000000000	-16.195993818416
55.119000000000	-16.295236444028
55.418000000000	-16.401318116607
55.717000000000	-16.514409092148
56.016000000000	-16.634693058800
56.315000000000	-16.762368056672
56.614000000000	-16.897647476478
56.913000000000	-17.040761149920
57.212000000000	-17.191956546179
57.511000000000	-17.351500090557
57.810000000000	-17.519678623265
58.109000000000	-17.696801018622
58.408000000000	-17.883199987410
58.707000000000	-18.079234088024
59.006000000000	-18.285289975087
59.305000000000	-18.501784917549
59.604000000000	-18.729169621664
59.903000000000	-18.967931397563
60.202000000000	-19.218597710925
60.501000000000	-19.481740163110
60.800000000000	-19.757978942885
61.099000000000	-20.047987789293
61.398000000000	-20.352499495698
61.697000000000	-20.672311966042
61.996000000000	-21.008294799739
62.295000000000	-21.361396322176
62.594000000000	-21.732650878474
62.893000000000	-22.123186045212
63.192000000000	-22.534229150231
63.491000000000	-22.967112063073
63.790000000000	-23.423272529309
64.089000000000	-23.904249210686
64.388000000000	-24.411665799680
64.687000000000	-24.947196681113
64.986000000000	-25.512501940138
65.285000000000	-26.109112005801
65.584000000000	-26.738230280078
65.883000000000	-27.400403557438
66.182000000000	-28.094982570942
66.481000000000	-28.819258236812
66.780000000000	-29.567121351529
67.079000000000	-30.327088833246
67.378000000000	-31.079664232196
67.677000000000	-31.794457091641
67.976000000000	-32.428535592891
68.275000000000	-32.928991158121
68.574000000000	-33.243030356103
68.873000000000	-33.334914983397
69.172000000000	-33.201013199551
69.471000000000	-32.871484613580
69.770000000000	-32.397159882709
70.069000000000	-31.832025924340
70.368000000000	-31.221457928828
70.667000000000	-30.598351398868
70.966000000000	-29.984202889043
71.265000000000	-29.391906596863
71.564000000000	-28.828501485996
71.863000000000	-28.297286085911
72.162000000000	-27.799276192487
72.461000000000	-27.334152354651
72.760000000000	-26.900854924749
73.059000000000	-26.497949245519
73.358000000000	-26.123845412123
73.657000000000	-25.776927588087
73.956000000000	-25.455627672469
74.255000000000	-25.158465030253
74.554000000000	-24.884065738599
74.853000000000	-24.631169654354
75.152000000000	-24.398630417108
75.451000000000	-24.185411526115
75.750000000000	-23.990580405137
76.049000000000	-23.813301610133
76.348000000000	-23.652829863735
76.647000000000	-23.508503308922
76.946000000000	-23.379737194464
77.245000000000	-23.266018094922
77.544000000000	-23.166898701969
77.843000000000	-23.081993185194
78.142000000000	-23.010973099077
78.441000000000	-22.953563801962
78.740000000000	-22.909541348534
79.039000000000	-22.878729816863
79.338000000000	-22.860999033033
79.637000000000	-22.856262659554
79.936000000000	-22.864476617690
80.235000000000	-22.885637818081
80.534000000000	-22.919783178406
80.833000000000	-22.966988911261
81.132000000000	-23.027370069833
81.431000000000	-23.101080343367
81.730000000000	-23.188312098867
82.029000000000	-23.289296669990
82.328000000000	-23.404304898717
82.627000000000	-23.533647940116
82.926000000000	-23.677678345461
83.225000000000	-23.836791443963
83.524000000000	-24.011427048464
83.823000000000	-24.202071515477
84.122000000000	-24.409260194527
84.421000000000	-24.633580305590
84.720000000000	-24.875674285649
85.019000000000	-25.136243644847
85.318000000000	-25.416053367538
85.617000000000	-25.715936880759
85.916000000000	-26.036801587642
86.215000000000	-26.379634918766
86.514000000000	-26.745510778974
86.813000000000	-27.135596142661
87.112000000000	-27.551157348205
87.411000000000	-27.993565316220
87.710000000000	-28.464298393211
88.009000000000	-28.964940683704
88.308000000000	-29.497172389472
88.607000000000	-30.062746516885
88.906000000000	-30.663442850732
89.205000000000	-31.300984548525
89.504000000000	-31.976893895149
89.803000000000	-32.692249970616
90.102000000000	-33.447290121940
90.401000000000	-34.240767639060
90.700000000000	-35.068942304980
90.999000000000	-35.924054458506
91.298000000000	-36.792168736016
91.597000000000	-37.650497258609
91.896000000000	-38.464946570510
92.195000000000	-39.189838968167
92.494000000000	-39.772972845150
92.793000000000	-40.168196114818
93.092000000000	-40.352044976233
93.391000000000	-40.334160959230
93.690000000000	-40.153156106022
93.989000000000	-39.861374357063
94.288000000000	-39.509526834042
94.587000000000	-39.138212869012
94.886000000000	-38.776156102165
95.185000000000	-38.441979664445
95.484000000000	-38.146919536522
95.783000000000	-37.897239174761
96.082000000000	-37.696006281965
96.381000000000	-37.544272562976
96.680000000000	-37.441795801636
96.979000000000	-37.387433512619
97.278000000000	-37.379299571379
97.577000000000	-37.414738502813
97.876000000000	-37.490144206150
98.175000000000	-37.600632546718
98.474000000000	-37.739573012621
98.773000000000	-37.898000194266
99.072000000000	-38.063973178142
99.371000000000	-38.222043800071
99.670000000000	-38.353133160168
99.969000000000	-38.435251420879
100.26800000000	-38.445490717754
100.56700000000	-38.363372484048
100.86600000000	-38.174872925811
101.16500000000	-37.875662613191
101.46400000000	-37.472038523211
101.76300000000	-36.979062534554
102.06200000000	-36.416848282315
102.36100000000	-35.806623019016
102.66000000000	-35.167800936377
102.95900000000	-34.516451015188
103.25800000000	-33.864910199380
103.55700000000	-33.222083069845
103.85600000000	-32.594034611472
104.15500000000	-31.984630890661
104.45400000000	-31.396109324206
104.75300000000	-30.829539421860
105.05200000000	-30.285174767825
105.35100000000	-29.762712751490
105.65000000000	-29.261481985103
105.94900000000	-28.780575529077
106.24800000000	-28.318944595038
106.54700000000	-27.875463910183
106.84600000000	-27.448976978812
107.14500000000	-27.038327181219
107.44400000000	-26.642378940019
107.74300000000	-26.260031942381
108.04200000000	-25.890230518932
108.34100000000	-25.531969651034
108.64000000000	-25.184298634589
108.93900000000	-24.846323116626
109.23800000000	-24.517206001908
109.53700000000	-24.196167573120
109.83600000000	-23.882485060542
110.13500000000	-23.575491821901
110.43400000000	-23.274576240777
110.73300000000	-22.979180415893
111.03200000000	-22.688798689101
111.33100000000	-22.402976043560
111.63000000000	-22.121306393129
111.92900000000	-21.843430777559
112.22800000000	-21.569035474551
112.52700000000	-21.297850038058
112.82600000000	-21.029645271787
113.12500000000	-20.764231147120
113.42400000000	-20.501454675293
113.72300000000	-20.241197744284
114.02200000000	-19.983374931441
114.32100000000	-19.727931303105
114.62000000000	-19.474840212462
114.91900000000	-19.224101106479
115.21800000000	-18.975737352079
115.51700000000	-18.729794090748
115.81600000000	-18.486336129603
116.11500000000	-18.245445875631
116.41400000000	-18.007221318469
116.71300000000	-17.771774065778
117.01200000000	-17.539227433988
117.31100000000	-17.309714596195
117.61000000000	-17.083376788082
117.90900000000	-16.860361572156
118.20800000000	-16.640821160260
118.50700000000	-16.424910794258
118.80600000000	-16.212787184974
119.10500000000	-16.004607009942
119.40400000000	-15.800525471124
119.70300000000	-15.600694914597
120.00200000000	-15.405263515046
120.30100000000	-15.214374028874
120.60000000000	-15.028162620604
120.89900000000	-14.846757768063
121.19800000000	-14.670279252463
121.49700000000	-14.498837239940
121.79600000000	-14.332531461281
122.09500000000	-14.171450496432
122.39400000000	-14.015671169979
122.69300000000	-13.865258063034
122.99200000000	-13.720263145922
123.29100000000	-13.580725534750
123.59000000000	-13.446671373409
123.88900000000	-13.318113840819
124.18800000000	-13.195053281412
124.48700000000	-13.077477454994
124.78600000000	-12.965361900270
125.08500000000	-12.858670404580
125.38400000000	-12.757355570852
125.68300000000	-12.661359471403
125.98200000000	-12.570614377146
126.28100000000	-12.485043549974
126.58000000000	-12.404562085621
126.87900000000	-12.329077794131
127.17800000000	-12.258492105208
127.47700000000	-12.192700986158
127.77600000000	-12.131595860790
128.07500000000	-12.075064518543
128.37400000000	-12.022992004147
128.67300000000	-11.975261479311
128.97200000000	-11.931755049188
129.27100000000	-11.892354547627
129.57000000000	-11.856942276549
129.86900000000	-11.825401695982
130.16800000000	-11.797618062518
130.46700000000	-11.773479014993
130.76600000000	-11.752875107223
131.06500000000	-11.735700288464
131.36400000000	-11.721852333042
131.66300000000	-11.711233221208
131.96200000000	-11.703749473792
132.26100000000	-11.699312443633
132.56000000000	-11.697838567060
132.85900000000	-11.699249578881
133.15800000000	-11.703472694494
133.45700000000	-11.710440762756
133.75600000000	-11.720092393244
134.05500000000	-11.732372061474
134.35400000000	-11.747230195577
134.65300000000	-11.764623247749
134.95200000000	-11.784513753701
135.25100000000	-11.806870383114
135.55000000000	-11.831667983990
135.84900000000	-11.858887623569
136.14800000000	-11.888516628332
136.44700000000	-11.920548625454
136.74600000000	-11.954983587893
137.04500000000	-11.991827885170
137.34400000000	-12.031094341776
137.64300000000	-12.072802304992
137.94200000000	-12.116977723841
138.24100000000	-12.163653240793
138.54000000000	-12.212868297768
138.83900000000	-12.264669257948
139.13800000000	-12.319109544860
139.43700000000	-12.376249800187
139.73600000000	-12.436158061750
140.03500000000	-12.498909963142
140.33400000000	-12.564588956514
140.63300000000	-12.633286560074
140.93200000000	-12.705102631925
141.23100000000	-12.780145671984
141.53000000000	-12.858533153789
141.82900000000	-12.940391888184
142.12800000000	-13.025858420977
142.42700000000	-13.115079466884
142.72600000000	-13.208212382209
143.02500000000	-13.305425678987
143.32400000000	-13.406899583503
143.62300000000	-13.512826642366
143.92200000000	-13.623412379597
144.22100000000	-13.738876008421
144.52000000000	-13.859451201748
144.81900000000	-13.985386925548
145.11800000000	-14.116948339500
145.41700000000	-14.254417769392
145.71600000000	-14.398095755699
146.01500000000	-14.548302182454
146.31400000000	-14.705377489889
146.61300000000	-14.869683973178
146.91200000000	-15.041607167660
147.21100000000	-15.221557317914
147.51000000000	-15.409970923469
147.80900000000	-15.607312347003
148.10800000000	-15.814075460834
148.40700000000	-16.030785292687
148.70600000000	-16.257999610377
149.00500000000	-16.496310354220
149.30400000000	-16.746344781613
149.60300000000	-17.008766124509
149.90200000000	-17.284273468974
150.20100000000	-17.573600434583
150.50000000000	-17.877512042448
150.79900000000	-18.196798889067
151.09800000000	-18.532267352678
151.39700000000	-18.884723997871
151.69600000000	-19.254951540706
151.99500000000	-19.643672591827
152.29400000000	-20.051495780105
152.59300000000	-20.478836619769
152.89200000000	-20.925802467978
153.19100000000	-21.392027062951
153.49000000000	-21.876435667467
153.78900000000	-22.376917756270
154.08800000000	-22.889883128297
154.38700000000	-23.409685173350
154.68600000000	-23.927922994472
154.98500000000	-24.432699877410
155.28400000000	-24.908038362623
155.58300000000	-25.333830324855
155.88200000000	-25.686861920965
156.18100000000	-25.943402470917
156.48000000000	-26.083322511436
156.77900000000	-26.094699656161
157.07800000000	-25.977010346879
157.37700000000	-25.741274178561
157.67600000000	-25.407071892642
157.97500000000	-24.997979576590
158.27400000000	-24.537353483486
158.57300000000	-24.045599120102
158.87200000000	-23.539029667086
159.17100000000	-23.029847544122
159.47000000000	-22.526701647321
159.76900000000	-22.035425731037
160.06800000000	-21.559744395443
160.36700000000	-21.101861225098
160.66600000000	-20.662913564877
160.96500000000	-20.243308822024
161.26400000000	-19.842966210069
161.56300000000	-19.461487258991
161.86200000000	-19.098274451071
162.16100000000	-18.752612855090
162.46000000000	-18.423725707833
162.75900000000	-18.110811805108
163.05800000000	-17.813070264659
163.35700000000	-17.529716561805
163.65600000000	-17.259992559392
163.95500000000	-17.003172425323
164.25400000000	-16.758565752427
164.55300000000	-16.525518792487
164.85200000000	-16.303414435897
165.15100000000	-16.091671373273
165.45000000000	-15.889742739544
165.74900000000	-15.697114446337
